"31.254665014051184","8002"
"42.926373583250744","8453"
"2.5270014174268107","6190"
"7.545694573805239","6235"
"69.01003025851864","8916"
"17.306350582873307","8604"
"60.85838709787791","9977"
"1.5427575725534326","6668"
"75.53671093235556","304"
"29.608372611619792","5196"
"92.6136794598696","3772"
"17.032562823699347","9797"
"36.630361116069054","1063"
"74.278180260982","1832"
"76.69741286112489","969"
"30.425349739573136","8150"
"23.22124423955769","7318"
"16.07412705988156","8066"
"26.776033067772854","7076"
"20.580098534291082","5934"
"39.26774999976492","8864"
"56.1061432369341","7490"
"59.72813406226002","6908"
"28.229055409010996","6888"
"43.495166137316886","8309"
"9.051301049092665","7524"
"25.316516550542858","7514"
"68.29132592042585","267"
"39.615443307489286","5215"
"74.18913752641448","7881"
"6.1871939125944575","9510"
"69.27184638843384","8147"
"3.1295560299413827","362"
"90.10021797387587","7989"
"65.20517517717369","9116"
"40.6829226728586","9372"
"43.24608123106236","8854"
"21.09769314269252","479"
"18.02064321182707","966"
"97.56430584181138","5074"
"20.557414088624427","8263"
"32.127622137398134","1609"
"57.09150964128368","7963"
"34.78266484518123","5028"
"91.06834579464656","3429"
"54.30273433696961","9118"
"54.36597242494102","4968"
"36.47373789283659","1114"
"37.40294361600527","8242"
"71.06076504463755","7895"
"74.71821202731168","9160"
"48.11233721871504","2382"
"85.4817921622118","5413"
"32.852630538662","6549"
"4.501788346142588","1645"
"52.345005856802516","9110"
"31.615035644879207","5179"
"55.58127668016623","8165"
"77.03852176583426","6927"
"60.97275852366031","9191"
"86.37752230144541","6510"
"13.402556042208735","7228"
"48.16114448122616","5136"
"58.92249409684205","2933"
"59.99847645346671","7563"
"79.06111488063216","9952"
"20.50976878531927","7263"
"85.46270767099834","2215"
"14.455054691409885","6454"
"52.96294173184557","4160"
"5.732409588830212","4645"
"40.26825646671356","8147"
"91.49799028641625","9563"
"67.2443658457485","636"
"34.73191649380591","7909"
"29.243203171896692","8226"
"91.9189969815603","4136"
"76.66164150506259","1144"
"22.64790551577346","8085"
"18.952240441078562","2581"
"14.699508397219441","5784"
"94.01484408135701","9209"
"19.81024146656881","1823"
"28.73805764788875","3207"
"79.13466126662114","9969"
"34.36528405013121","5799"
"59.73837015258384","9661"
"47.02137106744184","1615"
"81.42790660286778","8171"
"89.38027669951998","6041"
"43.39617067829572","5021"
"91.47292359364837","3595"
"63.38277521753795","3752"
"78.38858868302971","7674"
"75.85433226145062","1040"
"60.80396028923606","4991"
"11.90645716003157","9050"
"12.730800948292732","5807"
"2.7779284239930258","9462"
"18.98991737718645","9371"
"78.01218518927493","9484"
"31.904932258635775","3241"
"13.17387792422271","7458"
"22.474636739289178","9248"
"50.47994096896319","1284"
"86.09016768719768","7247"
"61.10648521761276","454"
"92.13591453587506","1709"
"7.401154659357578","33"
"65.56530852069776","4309"
"35.51839207759294","1768"
"78.80890947391374","128"
"92.39351638629665","5334"
"45.74051038945351","4606"
"22.497233136784224","1573"
"6.192727951608646","3043"
"92.47342526977708","5785"
"84.58508885275504","1631"
"12.022335585425436","3172"
"71.4846952996219","9435"
"35.71489658714514","3987"
"60.131447045247114","4123"
"0.04681253538231234","745"
"5.905673753271657","8252"
"5.30845389075979","1471"
"55.19235609568158","6757"
"76.20451711679644","688"
"13.098371214484338","7160"
"96.72378576458287","2051"
"31.53819186395709","5612"
"21.963123800979677","4637"
"11.239868333924496","3518"
"98.62692110828831","4774"
"18.064180282767385","5707"
"82.86662784967409","3050"
"4.259511658255477","6633"
"9.576647936809046","7614"
"63.332953169729265","8775"
"26.596776270842813","7315"
"99.91291313033261","674"
"7.746003863773765","7104"
"4.898427210404699","9974"
"57.29293743166989","2145"
"29.797646428912394","1204"
"11.483677908950229","7117"
"7.026052274534678","7708"
"7.284693075917947","7765"
"89.06963387569877","8594"
"5.1528184867945415","496"
"54.09701468661403","2465"
"49.47473229826785","1477"
"27.365970066982637","5090"
"43.93889080273408","3631"
"92.8867975477232","8113"
"84.83267904298054","8177"
"49.97485953318779","8428"
"70.8040432485257","4441"
"42.258520962739574","5784"
"18.087791000640863","8156"
"67.39670114343487","5932"
"83.11889378458409","6087"
"62.147944661352824","9665"
"47.4379262411088","718"
"82.57995246481738","6284"
"49.65447902915538","8083"
"80.53501418312094","7346"
"82.9927677740092","9173"
"36.29907887771859","6516"
"22.652406654508827","9422"
"16.694336079286774","7324"
"90.21083971874481","1491"
"29.39905642795936","3735"
"11.743941392624201","6902"
"77.9854001204065","3376"
"93.02745853644403","5324"
"42.591965696120745","2272"
"37.91271555806459","5805"
"85.12663088174592","7679"
"47.33345732813896","7880"
"72.40568378244134","3013"
"68.12551632130109","6900"
"39.86769713488795","2518"
"89.99825547362667","500"
"8.831576695775468","4598"
"2.3837735818945327","8486"
"98.53641115638705","5096"
"57.01848698806068","6655"
"25.247460915243593","801"
"66.6391371021861","3700"
"14.476293494099302","7119"
"8.892922103874568","5382"
"72.55930478903099","1675"
"91.84339324325968","4258"
"45.896815249291045","1672"
"95.26952552046669","8317"
"48.441160615130116","5781"
"61.519403379250825","3361"
"15.843466390837225","7809"
"3.2828320823828028","4860"
"74.52599401755006","4527"
"31.081605526632394","8298"
"32.334763806312814","2159"
"12.454712384474742","1073"
"51.71763899172351","1917"
"51.10580073813562","9241"
"56.2925160086665","8912"
"7.41256969482248","7225"
"8.349680439713381","9382"
"28.947718393707213","2802"
"42.86984277492415","7657"
"98.9720697530968","5960"
"98.02001508404153","2294"
"15.716745236828157","3043"
"77.71439697621261","1593"
"26.674019199021647","5578"
"86.88180255943585","639"
"77.51694463224985","6993"
"63.41572835222627","1057"
"32.3387611986129","7076"
"14.905270576780472","4719"
"73.72169734190709","7148"
"24.119340448773418","547"
"45.85465325640362","9474"
"20.11100460081189","3546"
"95.6059851487087","6792"
"12.142621499475759","7832"
"91.42160400817386","6312"
"48.828108735826525","7471"
"52.06402367048818","8790"
"13.50451651496064","4003"
"94.56805522454161","1557"
"19.38137940862078","2223"
"11.570874195581094","4250"
"99.70197611317883","9915"
"60.77739618730743","1246"
"60.80164092999596","2587"
"27.60707904480918","7153"
"22.092550293542445","9398"
"71.5321558031914","1840"
"41.83621064625612","1636"
"63.27766799566419","7527"
"91.395535169538","4104"
"33.9647463644914","8930"
"40.55931136145139","1757"
"1.8086542392991567","4853"
"65.64368907027813","3879"
"56.49398247842702","7146"
"2.534252706794582","5281"
"5.289630130173418","1284"
"70.9902417005585","8392"
"92.0919219392346","2907"
"94.76611970646599","6695"
"88.36066919535018","301"
"96.4789361513093","2986"
"81.36088744683354","1187"
"37.45907766339989","8204"
"29.77734978968922","2618"
"6.623700855869363","9650"
"83.95899935999809","8797"
"12.595222841806885","8619"
"29.126891878625337","7192"
"8.914991188547926","4743"
"98.83665047479255","3556"
"63.60259674328326","9911"
"71.58129156829357","6912"
"79.84372445447597","2397"
"99.79949284214177","4485"
"84.9553963315769","1694"
"83.92143218079129","3348"
"64.92499238087031","7282"
"73.23972834220727","9390"
"86.91677339518331","8542"
"13.739828688535871","5085"
"37.36556247767513","620"
"96.49167052877272","5560"
"81.14083215861044","2282"
"3.9908390322012766","1388"
"9.785432272438221","3775"
"36.26618185192959","250"
"67.66213934809109","5436"
"83.79524541526293","4175"
"73.53433927295777","2999"
"64.4839253134586","7183"
"93.27698107844408","9517"
"35.64174437473151","683"
"37.00794833107325","8103"
"49.10854385409256","1048"
"81.58644333443547","9099"
"88.34635835970212","2037"
"49.19428414593552","3566"
"84.76460779268575","3739"
"57.5000620428337","2890"
"76.74355731205044","780"
"50.40554801641686","5385"
"25.856442776792633","1958"
"45.36072888718666","5658"
"26.19785222568347","207"
"84.65728639365767","8899"
"87.30307183520077","7964"
"78.94220006318837","4033"
"53.03289911990245","144"
"78.91423830346994","58"
"26.549742824686774","3305"
"39.204707602532594","1366"
"0.580916165175005","7319"
"60.278065341016514","9894"
"86.57847637626898","6879"
"43.83423121433421","7789"
"84.20922722459777","9800"
"76.83552300379085","2272"
"16.554416722254818","11"
"71.15026118119492","2184"
"94.12945419709722","7624"
"97.10664234388877","2533"
"22.72209263944881","9306"
"17.41674752430511","7013"
"87.52034517238943","2644"
"56.53842295038698","8672"
"83.55651908518527","4372"
"70.89219272136454","4448"
"34.887890372229066","2065"
"19.51433949438597","7163"
"79.29084224512798","9501"
"61.02734365601188","5755"
"24.935109163088963","7919"
"12.12256805739942","7783"
"19.00307088397075","2630"
"32.638587720657185","4855"
"50.53233388187002","3500"
"34.69278775809709","3982"
"66.95465998024565","9250"
"26.534785528627125","8854"
"77.52957150083222","2565"
"6.381624758455596","3573"
"81.51947090831301","6335"
"87.10727060185835","8291"
"76.24910581146852","2584"
"5.143445891583809","951"
"29.840071398256327","2836"
"30.19169378290931","215"
"86.91162428214625","2404"
"81.90853014983665","5583"
"7.572786636980899","8235"
"64.64531070344853","4505"
"19.241724536077854","4180"
"69.60214761082273","4163"
"59.28649687291283","8253"
"10.70576694741775","8275"
"97.99133777393128","6443"
"63.63054094140165","803"
"49.34726934197975","1636"
"89.37493282592756","275"
"41.578124548593344","1182"
"83.88808500444851","1572"
"51.99831314737512","8938"
"31.15829546806842","4430"
"10.528647258072999","4204"
"52.96834343065734","5387"
"1.4734373856967409","1533"
"0.9087516040584442","1776"
"67.71843901206749","2975"
"14.207474908400087","5266"
"39.5283005748037","9360"
"74.45914058082114","6895"
"4.757715674567297","981"
"44.666159019559316","3440"
"36.642525196367146","1357"
"31.985171064656026","7724"
"74.64228421705211","732"
"53.023140445409844","7437"
"35.92236479863333","7974"
"49.500558753842775","4716"
"57.73231445568021","5813"
"34.510611220499534","1481"
"94.28909899953808","4898"
"9.605534292323348","6077"
"96.18090478158288","8296"
"0.9865194247994258","6649"
"26.01307354751431","2727"
"38.99290503504036","5141"
"17.832028384293995","1867"
"0.3540777969614828","342"
"89.56012437738997","985"
"90.80892000841023","3935"
"4.0145714753133666","3467"
"45.1659750848229","5865"
"40.57457447217404","8920"
"98.99879149565696","5019"
"41.55127221704215","6889"
"51.81306333133673","7383"
"40.966197850038","594"
"46.695816944381775","2135"
"79.03805402512062","2936"
"95.23278977518582","1112"
"40.603420835980096","6390"
"10.32874967197489","3697"
"77.94776905942221","1518"
"18.193311758904063","3102"
"74.4979834884489","6452"
"57.22155664788111","9912"
